Subject,Stimuli,FixStart,FixEnd,FixDur,XPos,YPos,ROI,Block,Trial,ImageType,Species,SubjectName,roi_type,roi_index,saliency,area
Sandy_20240429_1411,FStil25.png,2498.373,2921.539,426.611,1047,160,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,4.801785469055176,1685981
Sandy_20240429_1411,FStil24.png,1170.565,1390.558,223.212,1197,525,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,108.96244812011719,1743624
Sandy_20240429_1411,FStil24.png,1407.179,1497.21,93.25,1049,597,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,85.3521728515625,1743624
Sandy_20240429_1411,FStil24.png,1530.534,2000.373,473.274,1057,585,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,85.5537338256836,1743624
Sandy_20240429_1411,FStil24.png,2030.48,2293.746,266.622,1057,594,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,85.38945770263672,1743624
Sandy_20240429_1411,FStil24.png,2303.77,2993.561,693.015,1062,622,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,86.7843246459961,1743624
Sandy_20240429_1411,SStil08.png,546.607,656.478,113.327,955,489,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,122.48339080810547,1730200
Sandy_20240429_1411,SStil08.png,686.597,1339.854,656.485,962,504,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,152.55859375,1730200
Sandy_20240429_1411,SStil08.png,1359.851,1503.063,146.64,962,517,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,165.71690368652344,1730200
Sandy_20240429_1411,FStil22.png,415.666,488.978,76.56,969,527,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,84.93339538574219,1644554
Sandy_20240429_1411,FStil22.png,2015.466,2898.579,886.542,391,774,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,52.96493148803711,1644554
Sandy_20240429_1411,SStil21.png,242.389,485.755,246.603,773,492,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,89.03197479248047,1657483
Sandy_20240429_1411,SStil21.png,492.233,915.63,426.618,767,563,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,140.60618591308594,1657483
Sandy_20240429_1411,SStil21.png,938.838,1005.514,70.105,1218,969,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,50.621620178222656,1657483
Sandy_20240429_1411,SStil21.png,2808.704,2992.03,186.665,900,727,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,2,6,154.87315368652344,103022
Sandy_20240429_1411,SStil09.png,340.468,683.827,346.629,853,635,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,82.8405532836914,1563409
Sandy_20240429_1411,SStil09.png,697.162,1023.787,329.849,1050,503,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,3,116.1103286743164,96632
Sandy_20240429_1411,SStil09.png,1103.776,1277.083,176.554,922,453,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,3,137.7068328857422,96632
Sandy_20240429_1411,SStil09.png,1283.751,1380.478,100.014,931,439,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,3,145.62158203125,96632
Sandy_20240429_1411,SStil09.png,1417.093,1650.373,236.503,793,680,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,67.9997329711914,1563409
Sandy_20240429_1411,FStil16.png,77.322,553.834,479.933,975,490,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,80.29569244384766,1857811
Sandy_20240429_1411,FStil16.png,583.945,937.212,356.486,918,786,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,87.26167297363281,1857811
Sandy_20240429_1411,FStil16.png,957.21,1147.047,193.306,912,710,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,101.18024444580078,1857811
Sandy_20240429_1411,SStil17.png,63.909,177.205,116.741,959,495,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,71.30497741699219,1751219
Sandy_20240429_1411,SStil17.png,1550.387,1673.798,126.64,1049,693,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,78.66258239746094,115270
Sandy_20240429_1411,SStil17.png,1713.796,1787.108,76.551,1094,462,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,145.0535430908203,1751219
Sandy_20240429_1411,SStil17.png,2467.035,2650.243,186.659,1329,165,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,51.158390045166016,1751219
Sandy_20240429_1411,SStil17.png,2716.895,2993.625,280.107,1265,318,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,79.9390869140625,1751219
Sandy_20240429_1411,SStil22.png,231.562,374.879,146.657,944,484,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,94.43359375,1644554
Sandy_20240429_1411,SStil22.png,398.207,1191.444,796.571,887,603,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,2,86.54155731201172,77559
Sandy_20240429_1411,SStil22.png,1564.743,1934.693,373.179,839,1059,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,2,6,15.961581230163574,232441
Sandy_20240429_1411,SStil22.png,1958.018,2177.988,223.31,835,989,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,2,6,31.73615837097168,232441
Sandy_20240429_1411,SStil25.png,325.738,688.92,366.605,947,549,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,102.26311492919922,1685981
Sandy_20240429_1411,SStil25.png,702.245,942.215,243.408,944,572,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,116.00289916992188,1685981
Sandy_20240429_1411,SStil25.png,965.652,1042.194,79.984,1051,603,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,3,91.63536071777344,27941
Sandy_20240429_1411,SStil25.png,1082.198,1185.62,106.694,419,756,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,97.38459777832031,1685981
Sandy_20240429_1411,FStil10.png,686.938,1276.76,593.253,945,548,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,122.60253143310547,161939
Sandy_20240429_1411,FStil10.png,1293.522,1453.498,163.215,955,470,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,138.18429565429688,161939
Sandy_20240429_1411,FStil10.png,1476.78,1670.043,196.689,941,558,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,118.55172729492188,161939
Sandy_20240429_1411,FStil10.png,1736.704,1836.691,103.425,731,931,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,26.323694229125977,1442288
Sandy_20240429_1411,FStil06.png,514.55,757.735,246.656,909,854,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,49.78207015991211,1575880
Sandy_20240429_1411,FStil06.png,767.869,987.824,223.172,908,815,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,53.790199279785156,1575880
Sandy_20240429_1411,FStil06.png,1037.719,1164.418,130.08,1028,857,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,49.978336334228516,1575880
Sandy_20240429_1411,FStil06.png,1184.351,1417.657,236.756,974,863,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,43.81867599487305,1575880
Sandy_20240429_1411,FStil06.png,1457.658,1587.743,133.34,936,734,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,61.46247100830078,1575880
Sandy_20240429_1411,FStil17.png,342.997,656.297,316.734,1033,635,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,106.37093353271484,115270
Sandy_20240429_1411,FStil17.png,686.395,879.732,196.587,1058,746,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,206.77481079101562,115270
Sandy_20240429_1411,FStil17.png,1942.9,2149.546,209.871,999,723,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,127.50836181640625,115270
Sandy_20240429_1411,FStil17.png,2352.776,2696.151,346.584,1139,641,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,128.3134307861328,115270
Sandy_20240429_1411,FStil17.png,2752.7,2822.793,73.321,1303,768,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,126.87149047851562,115270
Sandy_20240429_1411,FStil17.png,2832.691,2992.674,163.217,1024,707,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,129.8463897705078,115270
Sandy_20240429_1411,SStil18.png,1412.277,1602.257,193.209,1004,488,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,64.1926498413086,1746885
Sandy_20240429_1411,SStil18.png,1625.59,1735.568,113.225,1020,367,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,78.13807678222656,1746885
Sandy_20240429_1411,SStil18.png,1935.53,2115.528,183.326,1005,404,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,77.4878158569336,1746885
Sandy_20240429_1411,SStil18.png,2175.51,2312.162,139.993,895,511,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,36.7353401184082,1746885
Sandy_20240429_1411,SStil18.png,2318.822,2375.487,60.004,875,459,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,37.68283462524414,1746885
Sandy_20240429_1411,FStil08.png,317.321,480.637,166.64,1074,339,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,48.26389694213867,1730200
Sandy_20240429_1411,FStil08.png,490.635,613.944,126.637,1089,367,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,54.467716217041016,1730200
Sandy_20240429_1411,FStil08.png,887.155,1037.239,153.351,927,386,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,59.66535568237305,1730200
Sandy_20240429_1411,FStil08.png,1043.897,1117.219,76.546,1117,448,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,68.19237518310547,1730200
Sandy_20240429_1411,FStil08.png,1253.773,1370.522,120.016,1164,588,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,91.17174530029297,1730200
Sandy_20240429_1411,FStil08.png,1383.856,1590.496,209.864,1045,639,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,88.01634216308594,1730200
Sandy_20240429_1411,FStil08.png,1627.068,2017.113,393.327,1574,532,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,109.07256317138672,97500
Sandy_20240429_1411,FStil08.png,2120.379,2400.358,283.345,1739,420,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,37.49287796020508,1730200
Sandy_20240429_1411,FStil08.png,2483.718,2637.027,156.598,1602,585,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,146.14649963378906,97500
Sandy_20240429_1411,FStil08.png,2710.358,2883.664,176.54,1602,564,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,131.5325927734375,97500
Sandy_20240429_1411,SStil15.png,2101.58,2214.894,116.542,541,630,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,133.2600860595703,126948
Sandy_20240429_1411,SStil15.png,2221.563,2454.87,236.572,522,654,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,119.81725311279297,126948
Sandy_20240429_1411,SStil15.png,2464.764,2628.177,166.663,519,633,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,126.14315795898438,126948
Sandy_20240429_1411,SStil01.png,449.716,739.741,293.362,1092,453,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,170.0687255859375,1694055
Sandy_20240429_1411,SStil01.png,756.412,966.377,213.217,1003,415,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,132.32528686523438,1694055
Sandy_20240429_1411,SStil01.png,1019.602,1329.674,313.392,139,708,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,47.688560485839844,1694055
Sandy_20240429_1411,SStil01.png,1363.008,1832.935,473.166,645,808,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,86.89598846435547,1694055
Sandy_20240429_1411,SStil01.png,1889.599,2489.527,603.256,1292,720,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,2,6,170.12884521484375,204523
Sandy_20240429_1411,SStil01.png,2636.117,2992.793,360.002,1147,991,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,2,6,42.2804069519043,204523
Sandy_20240429_1411,FStil19.png,7.23,257.103,253.305,965,654,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,49.0205078125,1617934
Sandy_20240429_1411,FStil19.png,277.102,730.385,456.707,874,585,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,61.398529052734375,1617934
Sandy_20240429_1411,FStil19.png,757.032,823.687,70.106,721,619,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,142.0319061279297,229366
Sandy_20240429_1411,FStil19.png,833.802,1103.654,273.295,514,678,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,235.4277801513672,229366
Sandy_20240429_1411,FStil19.png,1133.75,1323.6,193.319,266,317,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,45.104705810546875,1617934
Sandy_20240429_1411,FStil19.png,1536.937,1656.913,123.428,447,644,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,216.0327911376953,229366
Sandy_20240429_1411,FStil19.png,1667.021,2120.301,456.501,491,640,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,201.7570343017578,229366
Sandy_20240429_1411,FStil19.png,2143.567,2250.178,110.047,326,599,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,126.63085174560547,229366
Sandy_20240429_1411,FStil19.png,2333.609,2603.458,273.303,619,588,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,123.27127838134766,229366
Sandy_20240429_1411,FStil19.png,2630.103,2993.526,366.862,404,563,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,1,190.9325408935547,229366
Sandy_20240429_1411,FStil05.png,140.255,496.768,359.951,935,591,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,84.32121276855469,126182
Sandy_20240429_1411,FStil05.png,506.857,756.777,253.314,993,595,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,87.98856353759766,126182
Sandy_20240429_1411,FStil05.png,770.054,970.041,203.412,954,597,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,84.72354125976562,126182
Sandy_20240429_1411,FStil05.png,976.713,1236.645,263.398,939,613,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,92.79595947265625,126182
Sandy_20240429_1411,FStil05.png,1246.771,1396.659,153.321,937,621,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,95.29763793945312,126182
Sandy_20240429_1411,FStil05.png,1413.426,1526.724,116.555,941,600,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,87.53582000732422,126182
Sandy_20240429_1411,FStil05.png,1533.406,1960.021,429.849,936,616,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,4,93.78984069824219,126182
Sandy_20240429_1411,FStil05.png,2033.347,2563.174,533.275,1231,851,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,42.808815002441406,1530064
Sandy_20240429_1411,FStil05.png,2573.281,2656.551,86.658,1198,863,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,47.42164611816406,1530064
Sandy_20240429_1411,SStil12.png,234.087,317.386,86.661,539,599,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,34.57016372680664,447557
Sandy_20240429_1411,SStil12.png,337.301,520.728,186.653,50,690,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,11.750622749328613,1209661
Sandy_20240429_1411,SStil12.png,1903.778,2223.8,323.403,477,506,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,35.69772720336914,447557
Sandy_20240429_1411,SStil12.png,2290.448,2573.811,286.583,1099,732,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,38.0068244934082,447557
Sandy_20240429_1411,SStil12.png,2593.813,2787.124,196.577,1250,684,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,60.83930206298828,447557
Sandy_20240429_1411,SStil13.png,166.212,309.63,146.658,950,496,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,78.78770446777344,1769406
Sandy_20240429_1411,SStil13.png,319.522,452.831,136.749,996,498,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,68.39766693115234,1769406
Sandy_20240429_1411,SStil13.png,486.165,1689.454,1206.525,1039,518,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,64.07533264160156,1769406
Sandy_20240429_1411,SStil13.png,1712.686,2002.751,293.299,970,560,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,70.42092895507812,1769406
Sandy_20240429_1411,SStil13.png,2025.982,2372.62,350.06,979,614,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,51.14410400390625,1769406
Sandy_20240429_1411,SStil13.png,2399.273,2622.674,226.682,866,509,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,76.57394409179688,1769406
Sandy_20240429_1411,SStil13.png,2705.874,2802.664,100.118,1019,575,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,57.19573974609375,1769406
Sandy_20240429_1411,SStil13.png,2819.222,2992.52,176.521,1017,615,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,46.72366714477539,1769406
Sandy_20240429_1411,FStil11.png,54.901,364.992,313.287,943,517,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,106.72285461425781,155852
Sandy_20240429_1411,FStil11.png,388.195,698.261,313.283,1049,636,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,213.512451171875,155852
Sandy_20240429_1411,FStil11.png,1841.351,2007.966,170.078,1176,549,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,72.19462585449219,155852
Sandy_20240429_1411,FStil11.png,2034.651,2224.739,193.307,1033,693,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,147.84246826171875,155852
Sandy_20240429_1411,FStil11.png,2258.066,2601.244,346.621,916,681,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,63.94318771362305,1456869
Sandy_20240429_1411,FStil11.png,2614.584,2687.904,76.766,743,677,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,52.122352600097656,1456869
Sandy_20240429_1411,FStil11.png,2811.323,2991.302,183.421,1067,675,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,185.23370361328125,155852
Sandy_20240429_1411,SStil02.png,114.41,277.842,166.655,1110,396,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,25.821304321289062,1802139
Sandy_20240429_1411,SStil02.png,331.167,401.051,73.324,1254,531,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,33.62434387207031,1802139
Sandy_20240429_1411,SStil02.png,427.766,551.135,126.601,1223,574,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,42.42398452758789,1802139
Sandy_20240429_1411,SStil02.png,594.411,811.103,219.922,1592,170,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,64.94937133789062,1802139
Sandy_20240429_1411,SStil02.png,851.099,997.749,149.867,1384,182,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,50.94145202636719,1802139
Sandy_20240429_1411,SStil02.png,1031.07,1787.544,759.912,1335,455,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,49.807186126708984,1802139
Sandy_20240429_1411,SStil02.png,1807.544,2410.9,606.598,1299,432,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,34.381290435791016,1802139
Sandy_20240429_1411,SStil02.png,2427.643,2557.552,133.131,1328,427,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,51.598365783691406,1802139
Sandy_20240429_1411,SStil02.png,2564.217,2770.854,209.87,1328,462,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,45.76341247558594,1802139
Sandy_20240429_1411,SStil10.png,351.127,467.779,119.98,851,511,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,150.49557495117188,1442288
Sandy_20240429_1411,SStil10.png,494.337,797.74,306.728,721,504,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,124.98715209960938,1442288
Sandy_20240429_1411,SStil10.png,851.068,1084.374,236.633,728,493,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,115.93399810791016,1442288
Sandy_20240429_1411,SStil10.png,1154.36,1507.644,356.614,425,424,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,92.7701644897461,1442288
Sandy_20240429_1411,SStil10.png,1524.321,2394.202,873.225,409,441,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,83.80950164794922,1442288
Sandy_20240429_1411,SStil10.png,2560.826,2654.177,96.679,609,722,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,66.98710632324219,75927
Sandy_20240429_1411,SStil10.png,2664.181,2990.796,329.94,637,705,Fire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,69.0101318359375,75927
Sandy_20240429_1411,FStil07.png,406.883,566.765,163.335,1227,402,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,95.3729476928711,1442006
Sandy_20240429_1411,FStil07.png,576.885,1206.802,633.247,1075,561,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,103.36540222167969,1442006
Sandy_20240429_1411,FStil07.png,1330.126,1826.726,499.933,1075,545,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,108.42057037353516,1442006
Sandy_20240429_1411,FStil07.png,1880.063,1970.038,93.214,675,759,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,81.74418640136719,1442006
Sandy_20240429_1411,FStil07.png,1980.042,2133.357,156.641,604,759,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,69.30924987792969,1442006
Sandy_20240429_1411,FStil07.png,2496.651,2599.961,106.644,209,764,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,31.649080276489258,1442006
Sandy_20240429_1411,FStil07.png,2606.521,2726.611,123.418,619,727,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,85.00852966308594,1442006
Sandy_20240429_1411,FStil07.png,2739.835,2993.258,256.867,638,735,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,81.14476013183594,1442006
Sandy_20240429_1411,FStil09.png,105.45,305.458,203.445,1065,482,Fire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,3,120.4131088256836,96632
Sandy_20240429_1411,FStil09.png,335.551,498.839,166.65,1159,327,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,137.368896484375,1563409
Sandy_20240429_1411,FStil09.png,535.533,685.411,153.316,1213,348,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,100.0270767211914,1563409
Sandy_20240429_1411,FStil09.png,715.496,1092.024,379.976,1417,414,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,2,65.99575805664062,128869
Sandy_20240429_1411,FStil09.png,1168.792,1645.276,479.938,1538,464,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,2,49.21786880493164,128869
Sandy_20240429_1411,FStil09.png,1668.729,2571.845,906.568,1504,480,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,2,53.795387268066406,128869
Sandy_20240429_1411,FStil09.png,2595.285,2758.505,166.655,1525,496,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,0,0,64.45452880859375,1563409
Sandy_20240429_1411,FStil09.png,2775.271,2991.803,219.764,1533,482,NonFire,4,Sandy_Block4_20240429_1411.xlsx,F,Chimp,Sandy,1,2,51.593101501464844,128869
Sandy_20240429_1411,SStil03.png,369.326,772.727,406.59,1050,521,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,1,1,142.53363037109375,118382
Sandy_20240429_1411,SStil03.png,795.935,1099.364,306.651,903,582,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,204.152587890625,1624272
Sandy_20240429_1411,SStil03.png,1329.216,1962.484,636.706,838,793,NonFire,4,Sandy_Block4_20240429_1411.xlsx,S,Chimp,Sandy,0,0,81.05838012695312,1624272
